Search Rank,z_Keyword Density (%),z_Readability Score,z_Caption Length,z_Hashtag Count,z_Hashtag Type,z_Post Timing,z_Sentiment Score,z_Caption Format,z_CTA Presence,z_Emphasis Style (%)
22,-0.6011814744801512,-0.27819874431695174,0.1510886882634094,-0.22952101661779087,0.6341077085533263,-0.3808370340465617,-0.07707509881422916,0.622778330726575,0.8876811594202897,-0.4417536534446764
23,0.029253308128544413,0.19289889586490577,-0.5658523632501329,-1.0115347018572824,-1.4778247096092925,0.044408558740411795,0.18423364075537993,-0.7990900042656047,-1.1252012882447666,-0.6572025052192066
24,-0.35259924385633273,-0.17428014721801258,0.04487519915029203,-0.9137829912023461,-0.42185850052798307,1.0361997039429418,-0.6304347826086957,0.622778330726575,-1.1252012882447666,0.39916492693110645
25,0.44891304347826083,0.39056072743017967,-0.24721189591078074,-1.0115347018572824,-1.4778247096092925,1.3618624680392948,1.16798418972332,0.622778330726575,-1.1252012882447666,-0.7970772442588727
26,-0.13804347826086955,-1.6146352024247677,1.74429102496017,-0.9137829912023461,-0.42185850052798307,0.7576369263894497,0.6299956082564779,0.622778330726575,0.8876811594202897,-1.0271398747390397
27,-0.3062854442344045,0.017752760337735447,-0.11444503451938404,-1.0115347018572824,-1.4778247096092925,-1.5031624276678779,-0.37571365832235387,0.622778330726575,0.8876811594202897,-0.4379958246346555
28,4.124716446124763,1.3199826802338168,-0.8579394583112057,-0.22952101661779087,-0.9498416050686378,-1.3820481765576638,-0.8192797540623626,-2.2209583392577845,-1.1252012882447666,-1.0659707724425886
29,0.20883742911153122,-0.31630222991989615,-0.034784917684546,-1.0115347018572824,-1.4778247096092925,0.9689140088817119,0.2654808959156785,-0.7990900042656047,-1.1252012882447666,-1.0964509394572024
30,-0.22310964083175805,-1.657718120805369,2.355018587360595,-0.6205278592375367,0.10612460401267164,-1.4493338716188937,1.3304787000439173,0.622778330726575,-1.1252012882447666,-0.9862212943632567
31,0.07367674858223058,-0.011907339250920206,-0.5924057355284122,-1.0115347018572824,-1.4778247096092925,-1.8032566276409636,-2.0533596837944663,0.622778330726575,-1.1252012882447666,1.2784968684759916
32,-0.12859168241965974,0.6936566356354188,-0.4330855018587362,-1.0115347018572824,-1.4778247096092925,-1.6175481092719688,0.4960474308300395,-2.2209583392577845,0.8876811594202897,-1.1361169102296451
33,-0.6011814744801512,-0.5289023598181425,-0.14099840679766337,-0.5227761485826002,1.162090813093981,0.9446911586596691,1.0450153711023276,0.622778330726575,-1.1252012882447666,0.4693110647181628
34,-0.26091682419659734,-1.4314786750378872,1.9832713754646842,-1.0115347018572824,-1.4778247096092925,-0.02960570582694128,1.1811594202898552,0.622778330726575,0.8876811594202897,-0.08517745302713985
35,-0.6011814744801512,0.5451396406148518,-0.7517259691980883,-1.0115347018572824,-1.4778247096092925,-1.6686852375185035,-0.8192797540623626,0.622778330726575,-1.1252012882447666,-0.9114822546972859
36,1.499007561436673,-0.15782636934401392,-0.48619224641529485,-1.0115347018572824,-1.4778247096092925,0.3135513389853317,-1.3638559508124724,0.622778330726575,0.8876811594202897,-0.5219206680584552
37,1.499007561436673,-0.15782636934401392,-0.48619224641529485,-1.0115347018572824,-1.4778247096092925,0.3135513389853317,-1.3638559508124724,0.622778330726575,-1.1252012882447666,-0.61419624217119
38,-0.21838374291115314,-2.2281879194630876,2.96574614976102,-0.22952101661779087,0.6341077085533263,0.9554568698694657,1.2272727272727273,0.622778330726575,0.8876811594202897,-0.7903966597077244
39,-0.39135160680529296,-0.6291405066031609,0.23074880509824744,-1.0115347018572824,-1.4778247096092925,-1.6350423899878885,-0.5931049626701801,-0.7990900042656047,0.8876811594202897,-0.9895615866388309
40,-0.6011814744801512,0.6568521324962114,-0.8313860860329263,-1.0115347018572824,-1.4778247096092925,1.3995424572735837,-0.8192797540623626,-2.2209583392577845,-1.1252012882447666,2.9486430062630484
41,-0.4159262759924386,-0.7274301796925742,0.3900690387679235,-1.0115347018572824,-1.4778247096092925,1.247476786435204,1.3019323671497582,0.622778330726575,0.8876811594202897,-0.7386221294363257
42,-0.6011814744801512,0.35765317168218225,-0.4065321295804568,-0.3272727272727273,1.162090813093981,1.1801910913739742,-2.4925340360122967,0.622778330726575,0.8876811594202897,0.7837160751565762
43,-0.6011814744801512,-0.11625893050443822,-0.37997875730217745,-0.4250244379276638,0.6341077085533263,-0.2153142241959359,0.5619235836627141,0.622778330726575,-1.1252012882447666,2.5031315240083507
44,-0.6011814744801512,-0.11625893050443822,-0.37997875730217745,-0.4250244379276638,0.6341077085533263,-0.2153142241959359,0.5619235836627141,0.622778330726575,-1.1252012882447666,2.476409185803758
45,-0.3762287334593573,-0.8742151980948258,1.2663303239511419,1.9210166177908115,0.6341077085533263,0.7535997846857757,0.9505928853754941,0.622778330726575,0.8876811594202897,-0.5979123173277662
46,-0.6011814744801512,1.1892184455509849,-0.884492830589485,1.9210166177908115,1.162090813093981,-0.11438568160409092,-0.8192797540623626,0.622778330726575,-1.1252012882447666,0.8167014613778706
47,-0.32329867674858226,0.041134444684996725,-0.061338289962825344,-1.0115347018572824,-1.4778247096092925,0.3498856143183959,0.8693456302151954,0.622778330726575,-1.1252012882447666,1.487265135699374
48,-0.6011814744801512,-0.9694739121021867,-0.8579394583112057,-0.5227761485826002,0.6341077085533263,-0.7509083568833266,-0.8192797540623626,-0.7990900042656047,-1.1252012882447666,-0.7949895615866388
49,-0.6011814744801512,-1.0073609006278417,1.4256505576208178,-0.4250244379276638,0.6341077085533263,1.2824653478670434,1.1965305226174792,0.622778330726575,0.8876811594202897,-0.8513569937369521
50,-0.6011814744801512,1.821822905390777,-0.9110462028677644,-1.0115347018572824,-1.4778247096092925,0.9419997308572196,-0.8192797540623626,-2.2209583392577845,-1.1252012882447666,-0.46764091858037576
51,-0.6011814744801512,-0.588439056072743,0.3635156664896442,-0.22952101661779087,0.6341077085533263,-0.2287713632081821,0.47628458498023707,0.622778330726575,0.8876811594202897,-0.3081419624217119
52,0.2277410207939508,0.06689759688244201,0.5493892724375996,-1.0115347018572824,-1.4778247096092925,-0.998519714708653,1.165788317962231,0.622778330726575,0.8876811594202897,-0.22505219206680588
53,-0.24768431001890356,-1.3585191599913402,1.8770578863515668,-1.0115347018572824,-1.4778247096092925,1.3658996097429688,1.165788317962231,0.622778330726575,0.8876811594202897,-0.1290187891440501
54,-0.6011814744801512,-0.1911669192465902,0.1510886882634094,-0.03401759530791796,1.162090813093981,-0.850491185573947,1.03842775581906,0.622778330726575,-1.1252012882447666,1.7235908141962422
55,0.08596408317580335,-0.5416756873782205,0.4962825278810409,-1.0115347018572824,-1.4778247096092925,-0.9864082895976315,1.3151075977162932,0.622778330726575,0.8876811594202897,-0.637160751565762
56,-0.6011814744801512,-1.0158042866421304,1.0804567180031865,-0.5227761485826002,1.162090813093981,-0.4911855739469789,0.994510320597277,0.622778330726575,0.8876811594202897,-0.5127348643006262
57,1.117155009451796,1.1244858194414376,-0.6720658523632502,-0.3272727272727273,1.162090813093981,0.6163369667608667,-1.3089591567852437,0.622778330726575,0.8876811594202897,-0.5089770354906054
58,0.029253308128544413,0.5592119506386664,-0.5658523632501329,-1.0115347018572824,-1.4778247096092925,-1.8032566276409636,0.5531400966183575,0.622778330726575,0.8876811594202897,0.05469728601252619
59,-0.06148393194706995,-0.31630222991989615,-0.034784917684546,-1.0115347018572824,-1.4778247096092925,1.3928138877674605,1.2338603425559949,-2.2209583392577845,-1.1252012882447666,-1.1444676409185803
60,-0.3062854442344045,0.30396189651439703,-0.11444503451938404,-0.6205278592375367,-0.42185850052798307,0.3364284753061499,0.34892402283706636,0.622778330726575,0.8876811594202897,1.9995824634655532
61,-0.10401701323251421,0.6769863606841308,-0.4596388741370155,-1.0115347018572824,-1.4778247096092925,0.2825999192571659,-0.637022397891963,-2.2209583392577845,-1.1252012882447666,2.136951983298539
62,-0.07566162570888472,-0.45161290322580655,-0.008231545406266657,-1.0115347018572824,-1.4778247096092925,-1.7857623469250437,0.3555116381203339,0.622778330726575,-1.1252012882447666,-0.653027139874739
63,-0.6011814744801512,-1.135094176228621,2.0098247477429636,-1.0115347018572824,-1.4778247096092925,0.9487283003633427,1.3129117259552041,0.622778330726575,0.8876811594202897,-0.9022964509394572
64,-0.6011814744801512,0.7064299631954968,-0.4065321295804568,-0.6205278592375367,0.6341077085533263,1.045619701251514,-1.0959595959595958,0.622778330726575,-1.1252012882447666,-0.18288100208768263
65,-0.6011814744801512,0.34423035289023596,-0.19410515135422207,0.2592375366568914,0.6341077085533263,-1.3887767460637868,-0.8192797540623626,-2.2209583392577845,-1.1252012882447666,-1.079749478079332
66,-0.3062854442344045,0.2468066681099805,-0.11444503451938404,-0.6205278592375367,-0.42185850052798307,0.27990849145471675,0.34892402283706636,0.622778330726575,-1.1252012882447666,1.9995824634655532
67,0.1398393194706994,-0.44013855812946534,0.3900690387679235,-1.0115347018572824,-1.4778247096092925,-0.998519714708653,0.008563899868247725,0.622778330726575,0.8876811594202897,-0.7691022964509394
68,3.1795368620037805,-0.4420870318250704,-0.8313860860329263,-1.0115347018572824,-1.4778247096092925,1.3080339119903108,-0.8192797540623626,-2.2209583392577845,-1.1252012882447666,-1.1223382045929018
69,-0.38946124763705103,-1.8579779172981163,2.593998937865109,-1.0115347018572824,-1.4778247096092925,-1.7736509218140224,1.2865612648221343,0.622778330726575,0.8876811594202897,0.014196242171189973
70,-0.6011814744801512,0.11669192465901712,0.09798194370685072,0.45474095796676434,1.162090813093981,0.08074283407347593,-0.5974967061923584,0.622778330726575,0.8876811594202897,-0.39916492693110645
71,-0.6011814744801512,-2.4381900844338604,3.576473712161445,0.45474095796676434,0.6341077085533263,-0.7105369398465887,1.2931488801054016,0.622778330726575,0.8876811594202897,0.4835073068893529
72,-0.6011814744801512,0.737822039402468,-0.5127456186935742,-0.3272727272727273,0.6341077085533263,0.897591172116808,-0.8192797540623626,-0.7990900042656047,-1.1252012882447666,-0.8292275574112735
73,-0.6011814744801512,0.3119722883741069,-0.6189591078066916,-0.7182795698924732,0.6341077085533263,-0.406405598169829,-1.605401844532279,-0.7990900042656047,0.8876811594202897,-0.6225469728601252
74,-0.6011814744801512,0.8809266074907989,-0.4065321295804568,0.8457478005865101,0.6341077085533263,-0.27317992194859386,0.8847167325428196,0.622778330726575,-1.1252012882447666,1.9557411273486431
75,-0.4537334593572778,-0.14158908854730468,0.7352628783855549,-1.0115347018572824,-1.4778247096092925,1.2891939173731666,1.2997364953886692,-2.2209583392577845,0.8876811594202897,-0.134446764091858
76,-0.6011814744801512,0.2433427148733491,-0.725172596919809,-1.0115347018572824,-1.4778247096092925,0.6122998250571927,0.06346069389547658,-0.7990900042656047,0.8876811594202897,2.005845511482255
77,-0.2637523629489603,0.007577397705130858,-0.2206585236325014,-1.0115347018572824,-1.4778247096092925,1.011976853720899,0.12055335968379446,0.622778330726575,-1.1252012882447666,1.5018789144050104
78,1.761767485822306,0.40420004329941533,-0.8579394583112057,-1.0115347018572824,-1.4778247096092925,-1.6579195263087068,-0.8192797540623626,-2.2209583392577845,-1.1252012882447666,0.06889352818371616
79,-0.6011814744801512,0.6248105650573718,-0.6720658523632502,-0.3272727272727273,0.6341077085533263,-1.8032566276409636,-0.37571365832235387,0.622778330726575,-1.1252012882447666,0.14530271398747394
80,-0.6011814744801512,-0.31197228837410707,-0.35342538502389814,1.7255131964809385,0.6341077085533263,-0.07132283676490393,-0.8763724198506807,0.622778330726575,0.8876811594202897,0.42588726513569936
81,-0.6011814744801512,1.0231651872699716,-0.8313860860329263,-0.5227761485826002,0.6341077085533263,-1.6121652536670705,-1.800834431269214,0.622778330726575,-1.1252012882447666,2.9486430062630484
82,-0.46507561436672973,-4.21952803637151,4.558948486457781,-1.0115347018572824,-1.4778247096092925,1.4035795989772573,1.282169521299956,0.622778330726575,-1.1252012882447666,-0.8091858037578288
83,-0.010444234404536866,0.9417622862091363,-0.5392989909718535,-0.9137829912023461,-0.42185850052798307,-0.578656977526578,-0.8192797540623626,-0.7990900042656047,-1.1252012882447666,-0.3528183716075156
84,-0.08983931947069942,-0.676120372374973,1.0007966011683485,-1.0115347018572824,-1.4778247096092925,-1.157313955053156,1.3216952129995607,0.622778330726575,0.8876811594202897,-0.4814196242171189
85,-0.6011814744801512,-1.7728945659233601,1.9301646309081255,1.5300097751710653,0.6341077085533263,0.30547705557798405,1.1130873956960914,0.622778330726575,0.8876811594202897,-0.520250521920668
86,-0.6011814744801512,0.23576531716821825,-0.4330855018587362,1.5300097751710653,0.6341077085533263,0.8881711748082357,-0.4833113746157224,0.622778330726575,0.8876811594202897,-0.04509394572025045
87,-0.6011814744801512,0.9268239878761637,-0.7782793414763677,-1.0115347018572824,-1.4778247096092925,-1.2891939173731666,-0.8192797540623626,-0.7990900042656047,-1.1252012882447666,1.5131524008350734
88,-0.6011814744801512,-0.4420870318250704,-0.8313860860329263,-1.0115347018572824,-1.4778247096092925,-0.25164849952900026,-0.8192797540623626,-2.2209583392577845,-1.1252012882447666,-0.7753653444676409
89,-0.6011814744801512,0.15479541026196145,-0.19410515135422207,-0.5227761485826002,1.162090813093981,-0.8612568967837438,0.4345630215195432,0.622778330726575,0.8876811594202897,-0.2989561586638831
90,-0.4433364839319471,-0.5211084650357221,0.6290493892724376,-1.0115347018572824,-1.4778247096092925,-1.8032566276409636,-1.168423364075538,0.622778330726575,-1.1252012882447666,-0.25010438413361163
91,-0.2637523629489603,0.26910586707079454,-0.2206585236325014,-1.0115347018572824,-1.4778247096092925,0.4171713093796258,0.7463768115942028,-2.2209583392577845,-1.1252012882447666,2.3411273486430066
92,-0.6011814744801512,-0.5334487984412211,-0.6189591078066916,-1.0115347018572824,-1.4778247096092925,0.7576369263894497,-0.8192797540623626,0.622778330726575,-1.1252012882447666,0.7987473903966597
93,-0.6011814744801512,-0.2743017969257415,0.894583112055231,-0.9137829912023461,-0.42185850052798307,-1.4439510160139954,0.9857268335529203,0.622778330726575,-1.1252012882447666,0.2463465553235909
94,-0.010444234404536866,0.598397921628058,-0.5392989909718535,-1.0115347018572824,-1.4778247096092925,1.2245996501143857,0.8429951690821256,-2.2209583392577845,-1.1252012882447666,-0.8045929018789144
95,-0.6011814744801512,0.6813163022299199,-0.5658523632501329,-0.6205278592375367,0.6341077085533263,-1.6013995424572736,-0.4284145805884936,0.622778330726575,0.8876811594202897,0.10438413361169102
96,-0.6011814744801512,0.7925957999567006,-0.2206585236325014,-0.5227761485826002,1.162090813093981,0.9554568698694657,-2.0028546332894157,-0.7990900042656047,0.8876811594202897,-0.5457202505219207
97,-0.4934310018903592,-0.8172764667676987,1.3725438130642593,0.35698924731182785,0.6341077085533263,-1.7696137801103486,-2.422266139657444,0.622778330726575,0.8876811594202897,0.4501043841336116
98,-0.6011814744801512,-0.1911669192465902,0.1510886882634094,0.16148582600195496,0.6341077085533263,-0.23549993271430494,0.49385155906895034,0.622778330726575,-1.1252012882447666,-0.3553235908141962
99,-0.6011814744801512,-0.16562026412643435,-0.4065321295804568,1.7255131964809385,0.6341077085533263,-0.051137128246534894,-0.8763724198506807,0.622778330726575,0.8876811594202897,0.4868475991649269
100,-0.6011814744801512,0.07295951504654682,-0.2206585236325014,0.16148582600195496,1.162090813093981,-1.7359709325797337,-0.8192797540623626,0.622778330726575,0.8876811594202897,-0.5674321503131524
1,-0.09456521739130432,-0.149815977484304,0.5228359001593202,1.6277614858260019,0.6341077085533263,0.45081415691024085,-0.21980676328502408,0.622778330726575,0.8876811594202897,-0.6626304801670146
2,0.41110586011342165,-0.45031392076206983,-0.2206585236325014,-0.3272727272727273,0.6341077085533263,-0.6593998116000539,-1.4692577953447519,0.622778330726575,-1.1252012882447666,-0.17828810020876826
3,-0.3875708884688091,-3.182723533232301,3.7357939458311207,-0.3272727272727273,0.6341077085533263,-0.7603283541918988,1.3019323671497582,0.622778330726575,0.8876811594202897,-0.5323590814196242
4,-0.6011814744801512,-0.0318250703615501,-0.884492830589485,1.041251221896383,1.162090813093981,-0.4535055847126902,-0.8192797540623626,-0.7990900042656047,-1.1252012882447666,-0.7494780793319415
5,-0.6011814744801512,0.5936349859276899,-0.14099840679766337,1.7255131964809385,0.6341077085533263,-1.6013995424572736,1.3151075977162932,0.622778330726575,0.8876811594202897,0.7248434237995827
6,-0.6011814744801512,1.449447932452912,-0.6455124800849709,-0.5227761485826002,1.162090813093981,0.8074283407347596,0.015151515151515188,0.622778330726575,0.8876811594202897,0.4580375782881003
7,1.499007561436673,0.8538644728296167,-0.725172596919809,-1.0115347018572824,-1.4778247096092925,0.8774054635984392,0.14690382081686432,-0.7990900042656047,-1.1252012882447666,-0.7315240083507307
8,-0.4319943289224953,-0.3134877679151332,0.5228359001593202,1.9210166177908115,0.6341077085533263,1.0536939846588615,0.6212121212121212,0.622778330726575,0.8876811594202897,1.109812108559499
9,0.5802930056710774,1.0030309590820523,-0.7517259691980883,-0.6205278592375367,1.162090813093981,-0.863948324586193,-0.07927097057531832,-0.7990900042656047,0.8876811594202897,-0.23256784968684763
10,-0.2637523629489603,0.1383416323879628,-0.2206585236325014,-0.3272727272727273,0.6341077085533263,-1.0429282734490648,-0.8192797540623626,0.622778330726575,0.8876811594202897,0.14906054279749495
11,-0.6011814744801512,1.1234033340549903,-0.8048327137546469,1.3345063538611925,1.162090813093981,-1.2515139281388779,-0.8192797540623626,-0.7990900042656047,-1.1252012882447666,0.12400835073068904
12,-0.37055765595463136,-1.224290972071877,2.3019118428040364,-1.0115347018572824,-1.4778247096092925,-0.783205490512717,1.3546332894158981,0.622778330726575,0.8876811594202897,-0.7979123173277661
13,-0.6011814744801512,0.862091361766616,-0.8579394583112057,-1.0115347018572824,-1.4778247096092925,0.6553626698963799,-1.315546772068511,-0.7990900042656047,0.8876811594202897,0.3198329853862213
14,-0.6011814744801512,0.40355055206754714,-0.7782793414763677,-0.5227761485826002,1.162090813093981,-1.5946709729511506,-1.800834431269214,0.622778330726575,-1.1252012882447666,2.2860125260960333
15,-0.6011814744801512,1.8436891101970123,-0.9375995751460436,-0.1317693059628544,0.6341077085533263,-1.5973624007535998,-0.12099253403601225,0.622778330726575,-1.1252012882447666,2.9486430062630484
16,-0.3875708884688091,-3.182723533232301,3.7357939458311207,-0.3272727272727273,0.6341077085533263,-0.729376934463733,1.3019323671497582,0.622778330726575,0.8876811594202897,-0.5323590814196242
17,-0.6011814744801512,0.5639748863390344,-0.35342538502389814,-0.03401759530791796,0.6341077085533263,-0.998519714708653,-2.4332454984628895,0.622778330726575,0.8876811594202897,1.138204592901879
18,0.1861531190926276,0.9915566139857112,-0.6455124800849709,-1.0115347018572824,-1.4778247096092925,-1.3013053424841878,-0.8192797540623626,-2.2209583392577845,0.8876811594202897,-0.9711899791231732
19,-0.6011814744801512,1.7778739987010177,-0.8579394583112057,-0.3272727272727273,1.162090813093981,-1.7023280850491187,-0.8192797540623626,-0.7990900042656047,-1.1252012882447666,0.44342379958246353
20,-0.6011814744801512,0.5105001082485386,-0.3003186404673394,-0.03401759530791796,0.6341077085533263,-1.6350423899878885,-2.218050065876153,0.622778330726575,-1.1252012882447666,1.09937369519833
21,-0.13993383742911156,-0.152197445334488,0.12453531598513007,2.0187683284457476,0.6341077085533263,1.2340196474229579,0.22156346069389543,0.622778330726575,0.8876811594202897,-0.06972860125260953
22,0.01885633270321357,-2.646676769863607,2.275358470525757,1.1390029325513196,-0.42185850052798307,-0.8370340465617011,0.4960474308300395,0.622778330726575,0.8876811594202897,-0.44718162839248426
23,-0.23445179584120984,-1.180125568304828,1.7708443972384493,-1.0115347018572824,-1.4778247096092925,-1.6727223792221773,1.0647782169521298,0.622778330726575,0.8876811594202897,-0.8559498956158664
24,0.20883742911153122,0.41632387962762496,-0.034784917684546,0.35698924731182785,0.6341077085533263,0.3593056116269681,0.8276240667545015,0.622778330726575,0.8876811594202897,-0.5991649269311065
25,-0.6011814744801512,0.4529118856895431,-0.6189591078066916,-0.4250244379276638,0.6341077085533263,0.6836226618220966,-0.8192797540623626,-0.7990900042656047,-1.1252012882447666,-0.5845511482254697
26,-0.10401701323251421,1.062567655336653,-0.4596388741370155,-1.0115347018572824,-1.4778247096092925,-1.698290943345445,0.5794905577514273,-0.7990900042656047,0.8876811594202897,-0.42004175365344465
27,-0.6011814744801512,-1.8413076423468286,-0.9110462028677644,-0.5227761485826002,1.162090813093981,0.3068227694792086,-0.8192797540623626,-0.7990900042656047,0.8876811594202897,2.4576200417536533
28,-0.6011814744801512,1.755791296817493,-0.8313860860329263,-0.1317693059628544,0.6341077085533263,-1.5300767056923699,-1.155248133509003,0.622778330726575,-1.1252012882447666,2.9486430062630484
29,-0.6011814744801512,-1.0158042866421304,1.0804567180031865,-0.5227761485826002,1.162090813093981,-0.4911855739469789,0.994510320597277,0.622778330726575,0.8876811594202897,-0.5127348643006262
30,-0.6011814744801512,0.633037453994371,-0.37997875730217745,1.6277614858260019,0.6341077085533263,-1.5987081146548245,-0.8192797540623626,0.622778330726575,-1.1252012882447666,1.8968684759916496
31,0.37613421550094517,-0.41372591470015163,-0.19410515135422207,-0.3272727272727273,0.6341077085533263,-0.561162696810658,-0.8192797540623626,0.622778330726575,-1.1252012882447666,-0.18288100208768263
32,-0.6011814744801512,1.3894782420437324,-0.8313860860329263,-0.7182795698924732,1.162090813093981,1.4035795989772573,-2.4332454984628895,-0.7990900042656047,-1.1252012882447666,0.010438413361169102
33,-0.6011814744801512,0.3225806451612903,-0.24721189591078074,-0.03401759530791796,0.6341077085533263,1.207105369398466,-2.4332454984628895,0.622778330726575,0.8876811594202897,0.9473903966597078
34,-0.6011814744801512,0.6936566356354188,-0.4330855018587362,-1.0115347018572824,-1.4778247096092925,0.6768940923159735,-0.8192797540623626,0.622778330726575,0.8876811594202897,0.8956158663883089
35,-0.6011814744801512,-1.8413076423468286,-0.9110462028677644,-0.5227761485826002,1.162090813093981,-1.5637195532229848,-0.8192797540623626,-0.7990900042656047,0.8876811594202897,2.4576200417536533
36,0.12566162570888473,0.5938514830049795,-0.6189591078066916,-1.0115347018572824,-1.4778247096092925,1.2542053559413266,-0.8192797540623626,-2.2209583392577845,0.8876811594202897,-0.9528183716075157
37,-0.6011814744801512,0.5105001082485386,-0.3003186404673394,-0.03401759530791796,0.6341077085533263,0.9581482976719149,-2.218050065876153,0.622778330726575,0.8876811594202897,1.2112734864300627
38,-0.6011814744801512,1.8436891101970123,-0.9375995751460436,-1.0115347018572824,-1.4778247096092925,1.1196339658188668,-0.8192797540623626,-2.2209583392577845,-1.1252012882447666,-0.18288100208768263
39,-0.6011814744801512,-0.009742368478025608,-0.9110462028677644,-0.1317693059628544,0.6341077085533263,1.3632081819405195,-2.2641633728590245,0.622778330726575,-1.1252012882447666,0.30438413361169114
40,-0.05297731568998112,-0.6592336003463954,0.8680297397769516,-1.0115347018572824,-1.4778247096092925,0.7307226483649574,1.165788317962231,-2.2209583392577845,0.8876811594202897,-1.1035490605427976
41,-0.6011814744801512,-0.8402251569603811,-0.6455124800849709,1.1390029325513196,1.162090813093981,-1.6686852375185035,-0.8192797540623626,0.622778330726575,-1.1252012882447666,-0.4947807933194154
42,-0.6011814744801512,-0.7806884607057806,-0.964152947424323,-1.0115347018572824,-1.4778247096092925,-1.8032566276409636,-0.8192797540623626,-3.642826674249964,-1.1252012882447666,-1.2267223382045929
43,-0.6011814744801512,0.2069712058887204,-0.034784917684546,1.9210166177908115,0.6341077085533263,1.2286367918180596,0.5004391743522177,0.622778330726575,0.8876811594202897,2.3419624217119
