Search Rank,z_Keyword Density (%),z_Readability Score,z_Caption Length,z_Hashtag Count,z_Hashtag Type,z_Post Timing,z_Sentiment Score,z_Caption Format,z_CTA Presence,z_Emphasis Style (%)
27,-0.8264450416296758,1.011602689221427,-0.9270002749518835,-0.5054786620530566,-0.852195423623995,1.1044613710554954,-0.9116636345259754,-1.3236627379873076,-1.215885947046843,-0.06273062730627313
28,-0.8264450416296758,0.1728475384949035,-0.7070387682155624,-0.21712802768166092,1.62152133580705,-0.500544069640914,-0.9116636345259754,0.9428830462375338,0.8207739307535642,-0.16974169741697412
29,-0.4521378698082875,0.2718499240945565,-0.07464943634863909,-0.5054786620530566,-0.852195423623995,-0.4582335872324991,-0.0869213664847383,0.9428830462375338,-1.215885947046843,2.018977332630469
30,-0.2037994577344818,0.1920407720667968,0.10406928787462186,-0.5054786620530566,-0.852195423623995,0.3276568734131304,-2.6298766929452193,0.9428830462375338,0.8207739307535642,-0.21191354770690563
31,-0.6920783645655877,-1.018325742788983,1.4925762991476492,-0.024894271434063853,0.38466295609152756,-0.004842219804134919,1.0834849403678999,0.9428830462375338,0.8207739307535642,1.1006852925672115
32,0.5448148859082947,0.3941661244849274,0.007836128677481348,0.16733948481353322,0.38466295609152756,1.5336779107725789,0.747928037194259,0.9428830462375338,0.8207739307535642,-0.6847654190827623
33,3.1721633035007315,0.8835393623942744,-0.830767115754743,-0.5054786620530566,-0.852195423623995,1.406728327892637,-0.9116636345259754,-1.3236627379873076,-1.215885947046843,0.10121244069583563
34,-0.5937027617150947,-0.24701800043374533,0.46150673632114375,-0.40936178392925804,0.38466295609152756,0.8535908596300326,0.8388922579341015,0.9428830462375338,0.8207739307535642,3.248286768581972
35,0.17290711903447947,0.11960529169377576,-0.624553203189442,-0.5054786620530566,-0.852195423623995,-0.059249183895538744,0.48312108348494026,0.9428830462375338,0.8207739307535642,0.012124406958355321
36,-0.467734001967512,0.04283235740620257,-0.03340665383557887,-0.40936178392925804,0.38466295609152756,0.8626586869785999,-0.9116636345259754,0.9428830462375338,-1.215885947046843,1.1544544016868743
37,0.2172961105645799,0.5471698113207547,-0.3221061314270004,-0.40936178392925804,-0.2337662337662337,0.9714726151614076,0.19203557711744498,0.9428830462375338,-1.215885947046843,0.12335266209804956
38,0.3732574321568251,0.28128388635870744,-0.817019521583723,-0.5054786620530566,-0.852195423623995,0.46367428364163965,-0.06266424095411366,-0.19038984587488686,0.8207739307535642,-0.3400105429625725
39,-0.46293519207236605,-0.7741270873996964,1.3138575749243881,-0.40936178392925804,0.38466295609152756,-2.2294704388828435,0.8186779866585809,0.9428830462375338,-1.215885947046843,-0.7327358987875594
40,1.5729599059433261,0.37312947299934945,-0.817019521583723,-0.40936178392925804,0.38466295609152756,-0.6093579978237214,-0.9116636345259754,-0.19038984587488686,-1.215885947046843,0.2936215076436479
41,-0.3513628620102215,-0.20071567989590108,0.4340115479791036,-0.5054786620530566,-0.852195423623995,-0.17713093942691316,1.016777845158682,0.9428830462375338,0.8207739307535642,0.4217185028993149
42,-0.8264450416296758,-2.298308392973325,-0.8032719274127029,-0.5054786620530566,-0.852195423623995,1.143761334784186,0.052557105316353284,-0.19038984587488686,-1.215885947046843,0.8608328940432263
43,-0.25538666410730143,-0.3710691823899371,0.4890019246631839,-0.5054786620530566,-0.852195423623995,0.4274029742473706,-1.865777238730544,0.9428830462375338,0.8207739307535642,0.19451765946230898
44,-0.8264450416296758,-0.32411624376491,-0.7482815507286227,-0.5054786620530566,-0.852195423623995,0.9593761334784187,-0.9116636345259754,0.9428830462375338,-1.215885947046843,0.1375856615709014
45,-0.13421671425486484,0.5142051615701584,-0.23962056640087995,-0.40936178392925804,0.38466295609152756,0.6268951759158504,0.04042854255104096,-0.19038984587488686,-1.215885947046843,-0.2936215076436479
46,-0.5265194231830506,0.6392322706571243,-0.4045916964531208,-0.5054786620530566,-0.852195423623995,0.6903699673558217,-1.3685061653527393,-0.19038984587488686,0.8207739307535642,-0.7185028993147075
47,-0.3261691100607049,-0.48590327477770545,0.695215837228485,-0.5054786620530566,-0.852195423623995,-0.8148893725063474,0.9136850616535275,0.9428830462375338,0.8207739307535642,0.1254612546125461
48,1.0930789164287258,0.2080893515506398,-0.2671157547429201,-0.5054786620530566,-0.852195423623995,-0.5458832063837504,0.7600565999595714,-0.19038984587488686,-1.215885947046843,0.10595677385345291
49,-0.5025253737073205,-0.05367599219258293,0.06282650536156163,-0.40936178392925804,0.38466295609152756,0.9049691693870149,-0.9116636345259754,0.9428830462375338,0.8207739307535642,1.6636794939377966
50,-0.31537178779662645,0.21372804163955758,-0.30835853725598034,-0.40936178392925804,0.38466295609152756,0.8596300326441785,0.3759854457246816,0.9428830462375338,-1.215885947046843,1.3637322087506591
51,-0.8264450416296758,0.37312947299934945,-0.817019521583723,-0.5054786620530566,-0.852195423623995,0.4062386652158143,-0.9116636345259754,-0.19038984587488686,-1.215885947046843,0.3521349499209278
52,-0.25538666410730143,0.6805465191932336,-0.3770965081110807,-0.1210111495578624,0.38466295609152756,1.0681900616612257,0.9904992925005053,-0.19038984587488686,0.8207739307535642,-0.7047970479704797
53,-0.5781066295558701,-4.357948384298417,5.699340115479791,0.6479238754325259,1.62152133580705,0.6813021400072543,1.1077420658985244,0.9428830462375338,0.8207739307535642,-0.8935160780179231
54,-0.8264450416296758,0.23433094773368032,-0.1158922188616993,-0.5054786620530566,-0.852195423623995,1.095393543706928,-1.9446128967050738,0.9428830462375338,0.8207739307535642,3.1639430680021094
55,1.1734589821724215,0.36640641943179353,-0.7895243332416828,-0.40936178392925804,0.38466295609152756,-0.8964998186434527,-0.9116636345259754,0.9428830462375338,-1.215885947046843,0.11597258829731151
56,-0.28058041605681794,0.5701583170678812,-0.3496013197690405,-0.3132449058054595,0.38466295609152756,1.0409865796155242,1.0147564180311301,-0.19038984587488686,-1.215885947046843,-0.5260938323668951
57,-0.8264450416296758,0.19420949902407286,-0.30835853725598034,-0.5054786620530566,-0.852195423623995,1.089354370692782,0.7095209217707703,0.9428830462375338,0.8207739307535642,-0.7438060094886664
58,0.030142524653885807,-0.20418564302754283,0.3927687654660434,-0.3132449058054595,0.38466295609152756,0.27324990932172655,0.7539923185769152,0.9428830462375338,0.8207739307535642,0.268318397469689
59,1.0186973630539626,0.4317935371936673,-0.7757767390706628,-0.40936178392925804,0.38466295609152756,-0.9085963003264417,-0.9116636345259754,0.9428830462375338,-1.215885947046843,0.13125988402741182
60,-0.15941046620438135,0.42225113858165253,-0.21212537805883983,0.07122260668973468,0.38466295609152756,0.48180993833877384,0.010107135637760268,0.9428830462375338,0.8207739307535642,-0.3974696889826041
61,-0.49292775391702864,0.38256343526350034,-0.4595820731372011,1.224625144175317,2.239950525664811,1.5457562568008705,0.3759854457246816,0.9428830462375338,0.8207739307535642,0.0722192936215077
62,0.2640845070422535,1.0832791151594015,-0.6520483915314821,-0.21712802768166092,2.239950525664811,0.5966630395357274,0.7539923185769152,0.9428830462375338,-1.215885947046843,-0.30311017395888246
63,-0.44613935743935507,0.28919973975276514,-0.08839703051965916,-0.3132449058054595,1.003092145949289,-0.5277475516866159,0.15362846169395597,-0.19038984587488686,-1.215885947046843,-0.7306273062730627
64,-0.31537178779662645,0.4479505530253741,-0.30835853725598034,0.45569011918492885,1.62152133580705,-0.6123866521581428,0.5761067313523347,0.9428830462375338,0.8207739307535642,-0.12387981022667359
65,-0.33216762242963743,-0.25634352635003255,0.37902117129502333,-0.5054786620530566,-0.852195423623995,-0.12272397533550966,0.21427127552051758,0.9428830462375338,0.8207739307535642,0.22667369530838172
66,0.4236449360558582,0.3524181305573628,-0.2946109430849602,-0.21712802768166092,0.38466295609152756,0.7085056220529559,-0.04042854255104107,0.9428830462375338,0.8207739307535642,-0.5408539799683711
67,1.4229970967200134,0.9721318585990023,-0.7345339565576026,-0.40936178392925804,0.38466295609152756,0.9503083061298513,0.4629068122094199,-0.19038984587488686,0.8207739307535642,-0.9541381128096996
68,-0.8264450416296758,0.16677510301453047,-0.9544954632939238,-0.5054786620530566,-0.852195423623995,-0.01088139281828083,-0.9116636345259754,-1.3236627379873076,-1.215885947046843,3.992092778070638
69,-0.5265194231830506,0.2492951637388853,-0.4045916964531208,1.224625144175317,2.239950525664811,-0.8692963365977512,0.16171417020416418,0.9428830462375338,0.8207739307535642,-0.05060622034791781
70,0.3732574321568251,0.4327694643244416,-0.4045916964531208,-0.024894271434063853,0.38466295609152756,1.6666666666666665,0.5538710329492621,0.9428830462375338,0.8207739307535642,0.12651555086979452
71,-0.46293519207236605,0.0847972240294947,-0.04715424800659894,-0.5054786620530566,-0.852195423623995,1.0409865796155242,-0.9116636345259754,0.9428830462375338,-1.215885947046843,1.0922509225092252
72,-0.3261691100607049,0.15191932335718936,0.03533131701952149,1.5129757785467128,2.239950525664811,-0.4189336235038086,-0.5114210632706692,0.9428830462375338,0.8207739307535642,0.8096995255666845
73,1.4589881709336086,0.7369334200824116,-0.6657959857025022,-0.3132449058054595,0.38466295609152756,1.1921109902067466,-2.5449767535880334,0.9428830462375338,-1.215885947046843,1.2034791776489195
74,1.3546140557141828,0.6245933636955108,-0.6520483915314821,-0.3132449058054595,0.38466295609152756,0.03748639825897709,0.9682635940974329,0.9428830462375338,0.8207739307535642,0.13125988402741182
75,-0.0526369460373827,0.03459119496855347,0.32403079461094303,-0.5054786620530566,-0.852195423623995,-1.0053137468262605,0.8489993935718617,0.9428830462375338,-1.215885947046843,-0.7295730100158144
76,1.942468267869568,0.9257211017132942,-0.7757767390706628,-0.024894271434063853,1.62152133580705,-0.24664490388103,-0.9116636345259754,-1.3236627379873076,-1.215885947046843,2.1470743278861364
77,-0.03944021882573126,-0.2340056386900889,0.7227110255705251,-0.40936178392925804,0.38466295609152756,0.6873413130214002,1.0531635334546188,-0.19038984587488686,-1.215885947046843,-1.1302055877701633
78,0.6731830506034504,0.5134461071351117,-0.7345339565576026,-0.40936178392925804,0.38466295609152756,-0.9206927820094306,-0.9116636345259754,0.9428830462375338,-1.215885947046843,0.0553505535055351
79,0.09612616071214344,-0.1346779440468445,-0.5970580148474018,0.07122260668973468,1.62152133580705,0.7296517954298152,-0.9116636345259754,0.9428830462375338,-1.215885947046843,0.569847127042699
66,-0.5709084147131511,0.526024723487313,-0.30835853725598034,0.07122260668973468,0.38466295609152756,1.2314109539354372,-2.1588841722255916,0.9428830462375338,0.8207739307535642,-0.6520822351080654
81,0.17290711903447947,0.38256343526350034,-0.4595820731372011,-0.5054786620530566,-0.852195423623995,-0.9478962640551322,0.5215281989084293,0.9428830462375338,0.8207739307535642,-0.16657880864522934
18,0.11052259039758136,-0.0005421817393190082,-0.07464943634863909,-0.3132449058054595,0.38466295609152756,0.7236126224156693,1.0086921366484738,0.9428830462375338,0.8207739307535642,-0.30416447021613074
83,-0.8264450416296758,1.0220125786163523,-0.8582623040967832,-0.5054786620530566,-0.852195423623995,0.09490388103010532,-0.9116636345259754,-1.3236627379873076,-1.215885947046843,-1.279388508170796
48,0.28447944909662404,0.08252006072435482,-0.21212537805883983,-0.3132449058054595,0.38466295609152756,0.6299056945955749,-0.024257125530624642,0.9428830462375338,0.8207739307535642,-0.275698471270427
85,-0.5565119850277132,-0.03361526783777922,0.26904041792686273,0.840157631680123,1.62152133580705,-0.6698041349292707,-1.598948857893673,0.9428830462375338,0.8207739307535642,1.278861360042172
86,-0.8264450416296758,1.1987638256343527,-0.817019521583723,-0.21712802768166092,0.38466295609152756,-0.3101196953210009,-0.9116636345259754,-0.19038984587488686,0.8207739307535642,-0.6062203479177649
87,1.4229970967200134,0.8001518108870093,-0.7345339565576026,-0.3132449058054595,0.38466295609152756,-1.0264780558578164,-1.0167778451586822,0.9428830462375338,-1.215885947046843,-0.42013705851344224
88,0.4584363077956668,0.5943396226415094,-0.5695628265053617,-0.024894271434063853,1.62152133580705,0.7749909321726516,0.22842126541338173,-0.19038984587488686,0.8207739307535642,0.2730627306273063
89,0.5844050675432493,0.7942962481023639,-0.48707726147924124,-0.5054786620530566,-0.852195423623995,0.6994377947043892,-0.5599353143319185,-0.19038984587488686,-1.215885947046843,-0.919346336320506
54,-0.15101254888787582,0.18108870093255258,0.02158372284850142,-0.3132449058054595,0.38466295609152756,0.6329343489299963,0.9237921972912877,0.9428830462375338,0.8207739307535642,-0.4085397996837111
55,-0.16900808599467326,0.19865538928648885,0.049078911190541565,-0.40936178392925804,0.38466295609152756,0.6782734856728329,0.9864564382454012,0.9428830462375338,0.8207739307535642,-0.43700579862941485
92,1.5729599059433261,1.4372153545868573,-0.8857574924388234,-0.5054786620530566,-0.852195423623995,-0.6970076169749726,0.3759854457246816,-1.3236627379873076,-1.215885947046843,-1.0500790722192939
93,0.7727583559277299,0.4893732379093472,-0.5420676381633216,-0.1210111495578624,1.62152133580705,-2.537776568734131,0.1475641803112998,0.9428830462375338,0.8207739307535642,0.6910911966262522
5,-0.26858339131895287,0.03372370418564304,0.22779763541380252,-0.40936178392925804,0.38466295609152756,-0.40986579615524116,1.0470992520719629,0.9428830462375338,0.8207739307535642,-0.3294675803900896
11,0.2808803416752646,0.16991975710258078,-0.060901842177619014,-0.3132449058054595,0.38466295609152756,-0.40986579615524116,0.7054780675156662,0.9428830462375338,0.8207739307535642,-0.4881391671059568
96,-0.8264450416296758,0.9854695293862502,-0.830767115754743,-0.3132449058054595,0.38466295609152756,0.6359630032644179,-0.06266424095411366,-0.19038984587488686,-1.215885947046843,-0.8002108592514496
97,-0.8264450416296758,0.16677510301453047,-0.9544954632939238,-0.5054786620530566,-0.852195423623995,-0.5549510337323178,-0.9116636345259754,-1.3236627379873076,-1.215885947046843,-1.279388508170796
98,0.030142524653885807,0.46638473216222076,-0.18463018971679968,-0.1210111495578624,0.38466295609152756,0.19767863619876674,0.2991712148777036,0.9428830462375338,-1.215885947046843,0.020558777016341623
20,0.09612616071214344,0.0574712643678161,0.11781688204564193,-0.21712802768166092,0.38466295609152756,0.49994559303590863,0.7418637558116029,0.9428830462375338,0.8207739307535642,-0.46863468634686345
100,-0.07663099551311274,0.45207113424419865,-0.5145724498212814,-0.5054786620530566,-0.852195423623995,0.8596300326441785,-0.9116636345259754,0.9428830462375338,0.8207739307535642,0.7301001581444385
1,0.12611872255680598,0.24549989156365215,-0.08839703051965916,-0.5054786620530566,-0.852195423623995,0.15837867247007623,-0.1131999191429149,0.9428830462375338,0.8207739307535642,1.5988402741170271
81,-0.15941046620438135,0.5864237692474518,-0.4595820731372011,-0.024894271434063853,1.62152133580705,0.7387196227783825,0.8247422680412371,0.9428830462375338,0.8207739307535642,-0.8555614127569848
18,-0.5025253737073205,0.35545434829754935,0.06282650536156163,-0.21712802768166092,0.38466295609152756,1.4218353282553502,0.9763493026076411,0.9428830462375338,-1.215885947046843,-0.852925672113864
4,-0.8264450416296758,0.595749295163739,-0.7895243332416828,-0.5054786620530566,-0.852195423623995,-0.001813565469713418,-0.3133212047705681,-0.19038984587488686,0.8207739307535642,-0.7169214549288351
55,-0.8264450416296758,0.3516590761223162,-0.18463018971679968,-0.5054786620530566,-0.852195423623995,-0.6970076169749726,1.0289064079239942,0.9428830462375338,-1.215885947046843,-0.2556668423827094
6,1.2910298246034981,0.7115593146822815,-0.7207863623865824,-0.5054786620530566,-0.852195423623995,-2.5559122234312657,-0.06064281382656161,-1.3236627379873076,-1.215885947046843,-0.8550342646283605
7,-0.05623605345874223,-1.7445239644328778,2.042480065988452,2.089677047289504,1.62152133580705,-0.06831701124410583,1.0349706893066506,0.9428830462375338,-1.215885947046843,-0.4132841328413284
8,3.6724392350697026,0.8308392973324659,-0.8445147099257632,-0.40936178392925804,-0.2337662337662337,-1.0143815741748274,-0.06064281382656161,-1.3236627379873076,-1.215885947046843,-1.150764364786505
9,-0.6416908606665547,-0.903274777705487,1.7262854000549903,-0.21712802768166092,1.62152133580705,0.4274029742473706,1.0956135031332122,0.9428830462375338,-1.215885947046843,-0.7474960463890353
10,-0.041839623773304205,-1.746150509650835,1.9874896893043719,2.3780276816608996,1.62152133580705,1.3432535364526657,1.0289064079239942,0.9428830462375338,0.8207739307535642,-0.41750131787032146
11,-0.05983516088010177,-1.7977662112340056,2.0562276601594722,2.3780276816608996,1.62152133580705,1.1377040261153428,1.0369921164342024,0.9428830462375338,-1.215885947046843,-0.4048497627833421
12,-0.05983516088010177,-1.7977662112340056,2.0562276601594722,2.3780276816608996,1.62152133580705,1.131664853101197,1.0369921164342024,0.9428830462375338,0.8207739307535642,-0.4048497627833421
13,-0.6848801497228688,0.017132942962481024,0.21405004124278243,-0.5054786620530566,-0.852195423623995,-0.9539354370692781,0.8308065494238933,0.9428830462375338,0.8207739307535642,0.4812862414338429
14,0.030142524653885807,0.3189112990674474,-0.18463018971679968,-0.5054786620530566,-0.852195423623995,0.3095212187159956,0.7398423286840509,-0.19038984587488686,-1.215885947046843,-0.8676858197153401
15,-0.05623605345874223,-1.7487529819995664,2.042480065988452,2.3780276816608996,1.62152133580705,0.784058759521219,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.4185556141275699
72,-0.26858339131895287,0.5709173715029279,-0.36334891394006064,-0.5054786620530566,-0.852195423623995,-0.9539354370692781,0.6327066909237923,-1.3236627379873076,0.8207739307535642,-0.8597785977859779
17,0.6131979269141253,0.4097809585773151,-0.610805609018422,-0.5054786620530566,-0.852195423623995,-0.9267319550235762,0.4629068122094199,0.9428830462375338,-1.215885947046843,-0.2656826568265682
18,-0.0838292103558317,-1.8232487529819998,2.152460819356613,2.3780276816608996,1.62152133580705,0.2520856002901706,1.0187992722862342,0.9428830462375338,0.8207739307535642,-0.41750131787032146
19,0.9731086690500756,0.6300151810887009,-0.6795435798735223,-0.5054786620530566,-0.852195423623995,1.0863257163583606,0.048514251061249174,-0.19038984587488686,-1.215885947046843,0.6331049024775963
20,-0.06343426830146119,-1.813164172630666,2.069975254330492,2.3780276816608996,1.62152133580705,0.7991838955386287,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.4127569847127042
21,-0.05623605345874223,-1.7487529819995664,2.042480065988452,2.3780276816608996,1.62152133580705,0.14327167210736325,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.42013705851344224
22,-0.5721081171869377,-1.1170028193450445,1.64379983502887,-0.5054786620530566,-0.852195423623995,0.3155603917301415,1.0632706690923792,0.9428830462375338,0.8207739307535642,-0.8144438587243016
49,-0.49292775391702864,0.4080459770114943,-0.4595820731372011,-0.5054786620530566,-0.852195423623995,-0.7756075444323539,0.8692136648473823,0.9428830462375338,-1.215885947046843,0.7517132314180286
24,-0.28897833337332335,0.4124918672739102,-0.03340665383557887,-0.5054786620530566,-0.852195423623995,1.334185709104099,0.41034970689306655,-0.19038984587488686,-1.215885947046843,-0.841855561412757
25,-0.06343426830146119,-1.813164172630666,2.069975254330492,2.3780276816608996,1.62152133580705,0.7598839318099382,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.4095940959409594
26,-0.06343426830146119,-1.8172847538494905,2.069975254330492,2.3780276816608996,1.62152133580705,0.7659231048240841,1.0369921164342024,0.9428830462375338,0.8207739307535642,-0.41381128096995246
27,-0.0526369460373827,-1.7965734114075038,2.028732471817432,2.3780276816608996,1.62152133580705,1.1528291621327533,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.4143384290985767
28,-0.05623605345874223,-1.7529819995662546,2.042480065988452,2.3780276816608996,1.62152133580705,0.6964091403699676,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.41908276225619395
29,-0.8264450416296758,0.814682281500759,-0.8720098982678033,-0.5054786620530566,-0.852195423623995,-0.564018861080885,-0.9116636345259754,-1.3236627379873076,-1.215885947046843,0.11597258829731151
30,0.32886844062672466,-0.8702016916070267,0.9014297497937861,2.3780276816608996,1.62152133580705,1.1921109902067466,0.5397210430563978,0.9428830462375338,-1.215885947046843,-0.3315761729045862
31,-0.05983516088010177,-1.8019952288006942,2.0562276601594722,2.3780276816608996,1.62152133580705,0.9503083061298513,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.4159198734844492
32,-0.05623605345874223,-1.7487529819995664,2.042480065988452,2.3780276816608996,1.62152133580705,0.1311751904243743,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.42013705851344224
33,-0.0526369460373827,-1.7965734114075038,2.028732471817432,2.3780276816608996,1.62152133580705,-0.4612441059122235,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.4143384290985767
68,0.9731086690500756,0.49240945564953376,-0.6795435798735223,0.26345636293733177,1.62152133580705,-0.18619876677548058,0.5033353547604608,0.9428830462375338,0.8207739307535642,0.6568265682656825
35,0.4140473162655661,0.28735632183908044,-0.5558152323343416,-0.5054786620530566,-0.852195423623995,-0.261751904243743,-1.5100060642813828,-1.3236627379873076,-1.215885947046843,-0.9093305218766474
36,-0.05623605345874223,-1.7487529819995664,2.042480065988452,2.3780276816608996,1.62152133580705,0.0616612259702575,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.42171850289931473
37,0.6731830506034504,0.6547386684016483,-0.624553203189442,-0.5054786620530566,-0.852195423623995,-0.6577257889009792,0.048514251061249174,-1.3236627379873076,-1.215885947046843,-0.4649446494464945
38,-0.05983516088010177,-1.8019952288006942,2.0562276601594722,2.3780276816608996,1.62152133580705,1.143761334784186,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.4080126515550869
39,-0.06343426830146119,-1.8089351550639774,2.069975254330492,2.3780276816608996,1.62152133580705,0.23998911860718167,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.4106483921982077
40,-0.05983516088010177,-1.8062242463673823,2.0562276601594722,2.3780276816608996,1.62152133580705,0.8475335509611895,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.41697416974169743
41,-0.04903783861602317,-1.7600303621774018,2.014984877646412,2.3780276816608996,1.62152133580705,0.9835509611896988,1.0248635536688901,0.9428830462375338,0.8207739307535642,-0.42119135477069053
43,-0.398151258487895,0.3189112990674474,-0.18463018971679968,-0.21712802768166092,0.38466295609152756,-1.4980050779833152,0.7196280574085305,0.9428830462375338,0.8207739307535642,-0.628360569319979
43,-0.06343426830146119,-1.813164172630666,2.069975254330492,2.3780276816608996,1.62152133580705,0.9896082698585418,1.0369921164342024,0.9428830462375338,0.8207739307535642,-0.4064312071692146
44,-0.06343426830146119,-1.8048145738451529,2.069975254330492,2.3780276816608996,1.62152133580705,1.0621508886470805,1.0349706893066506,0.9428830462375338,0.8207739307535642,-0.4132841328413284
